STEP CubeLab-II;52897;;437.485 ;;9600bps GMSK;STEP2;inactive
Stitch;64590;;401.100/402.790/2200.500;;4800bps GMSK FM;HUBBLE7;inactive
STMSat-1;41476;;437.000/437.800 ;;9600bps GMSK SSTV;;re-entered
STORK-1;51087;;401.100 ;;FM;;inactive
STORK-2;51088;;401.100 ;;FM;;inactive
STORK-3;51098;;401.100 ;;9600bps FSK;;re-entered
STORK-4;48873;;401.100 ;;9600bps FSK;;re-entered
STORK-5;48872;;401.100 ;;9600bps FSK;;re-entered
STRaND-1;39090;;437.568 ;;9600bps GMSK;;active
StratoSat-TK1;57167;;435.870 ;;9k6 GFSK;RS52S;active
StratoSat-TK1-A;57322;;435.260 ;435.060 ;LoRa CW;RS45S;inactive
StratoSat-TK1-B;57324;;435.260 ;;9k6 FSK LoRa;RS52SB;active
StratoSat-TK1-D;57326;;435.260 ;;9k6 FSK LoRa;RS52SD;inactive
StratoSat-TK1-E;57323;;435.260 ;;9k6 FSK LoRa;RS52SE;active
StratoSat-TK1-G;57325;;435.260 ;;9k6 FSK LoRa;RS52SG;re-entered
StratoSat-TK1-V;57327;;435.260 ;;9k6 FSK LoRa;RS52SV;inactive
STRIX-2;62406;;2277.307 ;;FM;;unknown
StudSat;36796;437.505 ;437.505 ;437.861 ;9600bps FSK CW;;inactive
STU-1;;;2402.000-2445.000;436.360 ;9600bps GMSK;;failure
SUCHAI;42788;;437.229 ;437.229 ;CW;SUCHAI;re-entered
SUCHAI-2;52192;;437.230 ;;4800bps FSK;;re-entered
SUCHAI-3;52191;;437.250 ;;4800bps FSK;;re-entered
SuitSat-1;28933;;145.990 ;;FM;;unknown
SuitSat-2;37772;435.742-435.758;145.938-145.922;145.919 ;FM linear/inverting;;re-entered
SuitSat-2;37772;;145.950 ;;FM SSTV Telemetry;;re-entered
SuitSat-2;37772;;145.918 ;145.919 ;BPSK-1000/CW;RS01S;re-entered
SuitSat-2;37772;;145.939 ;145.939 ;BPSK-400/CW;;re-entered
SumbandilaSat;35870;145.875 ;435.345 ;435.300 ;FM tone 233.6Hz;;inactive
Suomi-100;43804;;437.775/2410.000;;9600bps FSK;;active
SUPERDOVE-003;;;2246.000;;FM;;inactive
Supernova-Beta;;;437.570 ;;1200bps AFSK;;failure
SurfSat;43614;;437.275 ;;9600bps FSK;;re-entered
Surveillance;;; 400.130/436.550 ;;LoRa;;unknown
SuryaSatellite-1;55181;145.825 ;145.825 ;435.825 ;1k2AFSK APRS CW;YH1SSS;re-entered
SUSat;42730;;436.775 ;;9600bps FSK;;re-entered
Svyatobor-1;57187;;437.875 ;;2k4*/4k8/9k6 GMSK_USP;;active
SwampSat;39402;;437.385 ;;9600bps FSK;;re-entered
SwampSat-2;45115;;145.875/436.600*/2432.000;;9k6 GMSK/3Mbps QPSK;WK2XID;re-entered
Swayam COEP;41607;;437.025 ;437.025 ;1200bps BPSK CW;SWAYAM;inactive
Swiatowid;44426;436.000 ;145.850/435.500*/2435.000;;1k2*AFSK/9k6GFSK;SR9SAT;re-entered
SW1FT;50993;;401.025 ;;FM;;inactive
SwissCube-1;35932;;437.505 ;437.505 ;1200*bps FSK CW;HB9EG1;inactive
SWSU-55 No1;53305;;437.050/437.050;;1k145 AFSK SSTV AUDIO;RS10S;re-entered
SWSU-55 No2;53305;;437.050/437.062;;1k145 AFSK SSTV AUDIO;RS11S;re-entered
SWSU-55 No3;53309;;437.050/437.075;;1k145 AFSK SSTV AUDIO;RS1S;re-entered
SWSU-55 No4;53307;;437.050/437.082;;1k145 AFSK SSTV AUDIO;RS2S;re-entered
SWSU-55 No5;53308;;437.050/437.100;;1k145 AFSK SSTV AUDIO;RS3S;re-entered
SWSU-55 No6;53306;;437.050/437.087;;1k145 AFSK SSTV AUDIO;RS4S;re-entered
SWSU-55 No7;53310;;437.050/437.1125;;1k145 AFSK SSTV AUDIO;RS5S;re-entered
SWSU-55 No8;53311;;437.050/437.000;;1k145 AFSK SSTV AUDIO;RS6S;re-entered
SWSU-60;61787;;437.050 ;;1135bps AFSK;RS41S;unknown
SXC3-212;53374;;437.550 ;;2k4/4k8*GMSK_USP;RS32S;re-entered
SXC3-213;53383;;435.570 ;;2400bps GMSK_USP;RS21S;re-entered
SXC3-214;53377;;437.900 ;;2400bps GMSK_USP;RS28S;re-entered
SXC3-215;53386;;437.800 ;;2400bps GMSK_USP;RS33S;re-entered
SXC3-216;53376;;435.670 ;;2k4/4k8*GMSK_USP;RS23S;active
SXC3-217;53384;;437.750 ;;2k4/4k8*GMSK_USP;RS30S;re-entered
SXC3-218;53375;;437.700 ;;2400bps GMSK_USP;RS34S;re-entered
SXC3-219;53381;;437.650 ;;2k4/4k8*GMSK_USP;RS19S;re-entered
SXC3-2110;53373;;436.050 ;;2400bps GMSK_USP;RS29S;re-entered
SXC3-2111;53382;;435.380 ;;2k4/9k6*/19k2 GMSK_USP;RS8S;re-entered
SZESAT;;;437.400 ;;2k4-19k2_GFSK LoRa;;unknown
S-NetA;43188;;435.950/2263.000;;1k2*/2k4 FFSK;DP0TBB;inactive
S-NetB;43187;;435.950/2263.000;;1k2*/2k4 FFSK;DP0TBC;inactive
S-NetC;43189;;435.950/2263.000;;1k2*/2k4 FFSK;DP0TBD;inactive
S-NetD;43186;;435.950/2263.000;;1k2*/2k4 FFSK;DP0TBE;inactive
TabletSat-Aurora;40017;;435.550/436.100;437.050 ;9600bps GMSK D-STAR;;inactive
Taifa-1;56209;;400.360 ;;9k6 GMSK;;unknown
Taka;54534;;145.825/435.375;435.375 ;4800bps GMSK APRS CW;;inactive
Tancredo-1;41391;;437.200 ;437.200 ;1200bps AFSK CW;PY0ETA;re-entered
TANSTAAFL-2;62378;;2205.000/2282.500;;196k8_BPSK/131k_QPSK;;unknown
Tanusha-SWSU-1;42911;;437.050 ;145.800 ;9600bps FSK Voice;RS6S;re-entered
Tanusha-SWSU-2;42912;;437.050 ;145.800 ;9600bps FSK Voice;RS7S;re-entered
Tanusha-SWSU-3;43597;;437.050 ;;1200bps AFSK Voice;RS8S;re-entered
Tanusha-SWSU-4;43598;;437.050 ;;1200bps AFSK Voice;RS9S;re-entered
TARGIT;51440;;437.285 ;;9k6 FSK*/MSK/GFSK/GMSK;T4RG1T;re-entered
TartanArtibeus-1;51078;;401.820 ;;9600bps FSK;;inactive
Taurus-1;44530;145.820 ;436.760 ;435.840 ;9600bps BPSK FM;;inactive
TAURUS-1;;;401.7625;;9600bps GFSK;;inactive
TAURUS-2;;;401.7625;;9600bps GFSK;;inactive
TAURUS-3;;;401.7625;;9600bps GFSK;;inactive
TAURUS-4;;;401.7625;;9600bps GFSK;;inactive
Tausat-1;47926;;436.400 ;436.400 ;9600bps BPSK CW;TAUSAT;re-entered
Tausat-2;55073;;436.400 ;;9600bps BPSK;TAUSAT;re-entered
TBEx-A;44356;;437.485 ;;9600bps GMSK;KF6RFX;re-entered
TBEx-B;44359;;437.485 ;;9600bps GMSK;KF6RFX;re-entered
TechEdSat-1;38854;;437.465 ;437.465 ;1200bps FM CW;KJ6TVO;re-entered
TechEdSat-2;39143;;;;;;re-entered
TechEdSat-3;39415;;437.465 ;437.465 ;1200bps FM CW;;re-entered
TechEdSat-4;40455;;;;;;re-entered
TechEdSat-5;42066;;;;;;re-entered
TechEdSat-6;43026;;;;;;re-entered
TechEdSat-7;47312;;;;;;re-entered
TechEdSat-8;44032;;;;;;re-entered
TechEdSat-9;;;;;;;to be launched
TechEdSat-10;45917;;;;;;re-entered
TechEdSat-11;60205;;401.875/437.465/2280.000;;1200bps FM;;inactive
TechEdSat-12;;;;;;;to be launched
TechEdSat-13;51095;;;;;;re-entered
TechEdSat-14;;;;;;;unknown
TechEdSat-15;53957;;;;;;re-entered
TechEdSat-16;;;;;;;to be launched
TechEdSat-22;;;401.875 ;;;;inactive
TechnoSat;42829;;435.950;435.950;4k8*/9k6 GMSK CW;DP0TBA;inactive
TechSat-1B;25397;145.850/145.930;435.225*/435.325;;9600bps FSK;4XTECH-11 12;active
TeikyoSat-3;39576;;437.450 ;437.450 ;1200bps AFSK CW;JQ1ZKM;re-entered
TeikyoSat-4;49396;;437.450/5831.000;437.450 ;1k2AFSK 9k6GMSK 115k2FSK CW*;JS1YHH;inactive
Ten-Koh;43677;;437.390 ;437.390 ;1k2AFSK 9k6* GMSK CW WSJT;JG6YKY;inactive
Ten-Koh2;;145.895-145.935;435.875-435.915;435.895 ;4k8-38k4_GMSK 38k4_4FSK Digitalker;;unknown
Ten-Koh2;;145.895-145.935;435.875-435.915;5839.000;CW;;unknown
TEPCE-1/2;;;;;;;unknown
TetherSat;;;437.100/437.305;;9600bps GFSK;;inactive
TEVEL-1;51013;145.970 ;436.400 ;;9600bps BPSK* FM;T1OFK;re-entered
TEVEL-2;51069;145.970 ;436.400 ;;9600bps BPSK FM*;T2YRC;re-entered
TEVEL-3;50988;145.970 ;436.400 ;;9600bps BPSK FM*;T3TYB;re-entered
TEVEL-4;51063;145.970 ;436.400 ;;9600bps BPSK FM*;T4ATA;re-entered
TEVEL-5;50998;145.970 ;436.400 ;;9600bps BPSK FM*;T5SNG;re-entered
TEVEL-6;50999;145.970 ;436.400 ;;9600bps BPSK FM*;T6NZR;re-entered
TEVEL-7;51062;145.970 ;436.400 ;;9600bps BPSK FM*;T7ADM;re-entered
TEVEL-8;50989;145.970 ;436.400 ;;9600bps BPSK* FM;T8GBS;re-entered
TEVEL2-1;63217;145.970 ;436.400 ;;9600bps BPSK FM;TVL2-1-1;active
TEVEL2-2;63219;145.970 ;436.400 ;;9600bps BPSK FM;TVL2-2-1;active
TEVEL2-3;63218;145.970 ;436.400 ;;9600bps BPSK FM;TVL2-3-1;active
TEVEL2-4;63213;145.970 ;436.400 ;;9600bps BPSK FM;TVL2-4-1;active
TEVEL2-5;63214;145.970 ;436.400 ;;9600bps BPSK FM;TVL2-5-1;active
TEVEL2-6;63215;145.970 ;436.400 ;;9600bps BPSK FM;TVL2-6-1;active
TEVEL2-7;63238;145.970 ;436.400 ;;9600bps BPSK FM;TVL2-7-1;active
TEVEL2-8;63239;145.970 ;436.400 ;;9600bps BPSK FM;TVL2-8-1;active
TEVEL2-9;63237;145.970 ;436.400 ;;9600bps BPSK FM;TVL2-9-1;active
Thybolt-1;54363;;436.175 ;435.360 ;4k8/9k6 FSK CW*;THY01;re-entered
Thybolt-2;54364;;436.175 ;435.360 ;4k8/9k6 FSK CW*;THY02;re-entered
TIANHE;48274;435.06839;145.98723;;FM;;unknown
TIANHE;48274;145.850 ;145.985 ;;NFM Crew Voice;;unknown
TIANHE;48274;435.050 ;436.510 ;;NFM Crew Voice;;unknown
TIANHE;48274;145.875 ;436.510 ;;NFM Repeater;;unknown
TIANHE;48274;435.075 ;145.985 ;;NFM Repeater;;unknown
TIANHE;48274;145.825 ;145.825 ;;1k2_AFSK Digipeater;;unknown
TIANHE;48274;437.550 ;437.550 ;;1k2_AFSK Digipeater;;unknown
TIANHE;48274;145.850 ;145.985 ;;SSTV Imaging;;unknown
TIANHE;48274;435.050 ;436.510 ;;SSTV Imaging;;unknown
TIANQIN-1;44881;435.270-435.290;145.935-145.915;;SSB*;;inactive
TIANQIN-1;44881;;145.890 ;;4800bps GMSK;BJ1SO;inactive
TIANQIN-1;44881;;145.910 ;145.910 ;CW;BJ1SV;inactive
Tianqi-4B;44841;;401.612 ;;FM;;re-entered
Tianwang-1A;40928;;435.645 ;;4k8*/9k6 GMSK;;re-entered
Tianwang-1B;40927;;437.645 ;;4k8*/9k6 GMSK;;re-entered
Tianwang-1C;40926;;435.645 ;;4k8*/9k6 GMSK;;re-entered
Tianyi-1;41842;;437.500/437.525;2401.600 ;9600bps GMSK;;unknown
Tianyi-2;43155;435.350/2403.000/5653.000;435.350*/2403.000/5833.000;;9k6 GMSK/5Mbps OFDM;;active
Tianyi-3;43664;435.875/2406.000/5656.000;435.875/2406.000/5836.000;;9k6 GMSK/5Mbps OFDM;;unknown
Tianyi-4;43669;435.925/2409.000/5659.000;435.925*/2409.000/5839.000;;9k6 GMSK/5Mbps OFDM;;active
Tianyi-5;43553;436.025/2412.000/5665.000;436.025/2412.000/5842.000;;9k6 GMSK/5Mbps OFDM;;unknown
Tianyi-6;43158;436.100/2415.000/5667.000;436.100*/2415.000/5845.000;;9k6 GMSK/5Mbps OFDM;;inactive
Tiger-5/6;;;;;;;unknown
TigriSat;40043;;435.000 ;;9600bps FSK;HNATIG;active
Time-Flies;;;2260.000 ;;GMSK;;unknown
Time-We'll-Tell;;;;;;;unknown
TIRSAT;58989;;2277.300;;;;non-amateur
TIsat-1;36799;145.980 ;437.305 ;145.980 ;FM AFSK PSK CW;HB9DE;inactive
TiungSat;26548;145.850/145.925;437.325 ;;38400bps FSK;MYSAT3-11 12;inactive
TJ3Sat;39385;;437.320 ;437.320 ;CW;;re-entered
TJREVERB;55128;145.825 ;145.825 ;;1k2AFSK APRS;;inactive
Toki;42820;;437.375 ;437.372 ;1k2AFSK 9k6GMSK CW;JG6YJO;re-entered
Tomorrow-R1;56199;;400.500 ;;38k4 GFSK;;re-entered
Tomorrow-R2;56959;;400.500 ;;38k4 GFSK;;unknown
Tomsk-TPU-120;42910;;437.025 ;145.800 ;9600bps FSK Voice;RS4S;inactive
TORO;60530;;435.410 ;;4k8*/9k6 GMSK;XX0UHF;unknown
TORO-2;;;401.580 ;;;;unknown
TO-31;25396;145.925/145.975;436.925/436.900;;9600bps FSK;TMSAT1-11 12;inactive
TO-89;41932;;437.525 ;437.525 ;1200bps FM CW;JQ1ZTK;re-entered
TO-108;44881;435.270-435.290;145.935-145.915;;SSB*;;inactive
TO-108;44881;;145.890 ;;4800bps GMSK;BJ1SO;inactive
TO-108;44881;;145.910 ;145.910 ;CW;BJ1SV;inactive
TPA-1;64533;;401.900/2220.500;;2400bps FSK;;inactive
Trailblazer-1;39400;;437.425 ;;9600bps FSK;;re-entered
Triton;58017;;;400.900 ;CW;;inactive
Triton-1;39427;435.xxx;145.818/145.823*;2408.000 ;1200bps RC-BPSK CW*;TRIV0 TRIV1;inactive
TRISAT;46280;145.900 ;436.500 ;435.6125 ;9600bps GMSK CCSDS;;re-entered
TRISAT-R;53108;;435.613 ;;1000bps GFSK;;inactive
TRSI-1;44831;;437.075 ;437.075;FSK CW;;re-entered
TRSI-2;52420;;437.075 ;;2400bps BPSK;;re-entered
TRSI-3;52418;;437.075 ;437.075 ;FSK* CW;;re-entered
TRYAD-1;;;401.475 ;;;;unknown
TRYAD-2;;;401.475 ;;;;unknown
TSAT;39682;;;;;;unknown
Tsiolkovsky_Ryazan-1;53312;;437.050/437.025;;1k145 AFSK SSTV AUDIO;RS9S;re-entered
Tsiolkovsky_Ryazan-2;53313;;437.050/437.0125;;1k145 AFSK SSTV AUDIO;RS12S;re-entered
TSUBAME;40302;;437.505 ;437.275 ;1200bps AFSK CW;JQ1ZHX;re-entered
Tsuru;47927;145.825 ;145.825 ;437.375 ;4k8*FSK APRS CW;JG6YMX;re-entered
TTU100;46312;;435.450*/10465.000;ES1WS;9k6* FSK/GMSK/MSK/OQPSK;;re-entered
TTU101;44401;;435.450*/435.500/10460.000;;9600bps GFSK/GMSK;;unknown
TUBIN;48900;;435.950 ;;9600bps GMSK;DP0TBN;inactive
TUMnanoSAT;53464;;436.680 ;;9600bps GMSK;ER1TUM;re-entered
TuPOD;41936;;437.425 ;437.425 ;1200bps GMSK CW;TUPOD;re-entered
TURKSAT-3USAT;39152;145.940-145.990;435.200-435.250;437.225 ;SSB CW;;inactive
TUSUR-GO;61782;;437.730 ;437.730 ;9600bps GFSK CW;RS78S;active
TW-1A;40928;;435.645 ;;4k8*/9k6 GMSK;;re-entered
TW-1B;40927;;437.645 ;;4k8*/9k6 GMSK;;re-entered
TW-1C;40926;;435.645 ;;4k8*/9k6 GMSK;;re-entered
TY-1;41842;;437.500/437.525;2401.600 ;9600bps GMSK;;re-entered
TY-2;43155;435.350/2403.000/5653.000;435.350*/2403.000/5833.000;;9k6 GMSK/5Mbps OFDM;;re-entered
TY-3;43664;435.875/2406.000/5656.000;435.875/2406.000/5836.000;;9k6 GMSK/5Mbps OFDM;;unknown
TY-4;43665;435.925/2409.000/5659.000;435.925*/2409.000/5839.000;;9k6 GMSK/5Mbps OFDM;;re-entered
TY-5;43553;436.025/2412.000/5665.000;436.025/2412.000/5842.000;;9k6 GMSK/5Mbps OFDM;;unknown
TY-6;43158;436.100/2415.000/5667.000;436.100*/2415.000/5845.000;;9k6 GMSK/5Mbps OFDM;;re-entered
T_MicroSat-1;;;401.025 ;;9k6_GFSK;TRON1;active
UAPSat-1;39571;145.980 ;437.385 ;;1200bps AFSK;OA0UAP;inactive
UBAKUSAT;43467;145.940-145.990;435.200-435.250;;SSB;;re-entered
UBAKUSAT;43467;;437.325 ;437.225 ;9600bps GMSK CW;YM1RAS;re-entered
UbatubaSat;41931;;437.200 ;437.200 ;1200bps AFSK CW;PY0ETA;inactive
UCLSat;42765;;435.975 ;;9600bps GMSK;ON03GB;inactive
Uguisu;44330;;437.375 ;437.375 ;4800bps GMSK CW;JG6YLE;re-entered
uHETSat;58466;;401.500 ;;19k2BPSK 38k4FSK;;inactive
UiTMSAT-1;43589;145.825 ;145.825/437.375;437.375 ;APRS Digipeater CW;JG6YKN;inactive
UiTMSAT-2;;;45.825/437.375;;4800bps GMSK CW;;unknown
Ukpik-1;57314;437.160 ;437.160 ;;9k6 2GFSK;;re-entered
UKube-1;40074;435.060-435.080;145.960-145.940;;SSB;;inactive
UKube-1;40074;;145.805/2401.000;145.840 ;1200bps BPSK CW;UKUBE1;inactive
UM5Sat-Ribat;60554;;401.100 ;;2400bps GFSK;;inactive
UM5Sat-EOsat;60555;;401.275 ;;2400bps GFSK;;inactive
Umbra-01;48906;;2254.000;;FM;;re-entered
Umbra-02;50986;;2254.000;;FM;;inactive
Umbra-03;52753;;2254.000;;FM;;re-entered
Umbra-04;55050;;2254.000;;FM;;re-entered
Umbra-05;55036;;2254.000;;FM;;unknown
Umbra-06;56189;;2254.000;;FM;;unknown
Umbra-07;58297;;2254.000;;FM;;inactive
Umbra-08;58292;;2254.000;;FM;;inactive
Umbra-09;;;2254.000;;FM;;unknown
Umbra-10;;;2254.000;;FM;;unknown
UmKA-1;57172;;435.825/437.625*/2402.000;;2k4/4k8/9k6*GMSK_USP SSTV;RS40S;active
UND-ROADS-1;64535;435.400 ;145.900/435.400*/2401.875;;1k2/4k8*/9k6/19k2 FSK Digipeater;;active
UND-ROADS-2;64549;435.400 ;145.900/435.400*/2401.875;;1k2/4k8*/9k6/19k2 FSK Digipeater;;active
UniBRITE;39092;;145.890 ;145.890 ;CW;;inactive
UNICORN-1;51076;;401.820 ;;9600bps FSK;;re-entered
UNICORN-2;52421;;;;;;re-entered
UNICORN-2A;51073;;401.820 ;;9600bps FSK;;re-entered
UNICORN-2B;44827;;;;;;re-entered
UNICORN-2C;44828;;;;;;re-entered
UNICORN-2D;51032;;401.820 ;;9600bps FSK;;re-entered
UNICORN-2E;;;;;;;re-entered
UNICORN-2F;;;;;;;re-entered
UNICORN-2G;;;;;;;failure
UNICORN-2H;;;;;;;failure
UNICORN-2I;56230;;401.820 ;;9k6_FSK;;re-entered
UNICORN-2J;58566;;;;;;re-entered
UNICORN-2K;;;;;;;re-entered
UNICORN-2L;58727;;;;;;unknown
UNICORN-2M;58726;;;;;;unknown
UNICORN-2N;58642;;;;;;re-entered
UNICORN-2O;63980;;;;;;unknown
UNICORN-2P;63981;;;;;;unknown
UNICORN-2Q;63491;;;;;;unknown
UNICubeSAT;38085;;437.305 ;;9600bps FSK;;inactive
UNIFORM-1;39767;;2228.000;;;;non-amateur
UniSat-5;39421;;437.175/437.425;;9600bps GMSK;;inactive
UniSat-6;40012;;437.421 ;;9600bps GMSK;II0US;inactive
UniSat-7;47945;;437.425 ;;9600bps GFSK;II0US;active
UNITEC-1;36578;;5840.000 ;5840.000 ;1200bps AFSK CW;JQ1ZUN;deep space
UNNE-1;;;145.925 ;436.888 ;436.888 ;1k2_FSK FM CW;to be launched
UNSA-SAT1;;;3.4GHz;;230Kbps BPSK;;unknown
UNSW-EC0;42723;;436.525/2400.500;;4800bps GMSK;ON02AU;re-entered
UO-9;12888;;145.825/435.025;2401.000 ;SSB CW;;re-entered
UO-11;14781;;145.825*/435.025;2401.500 ;1k2_AFSK FM PSK;UOSAT2;inactive
UO-14;20437;145.975 ;435.070 ;;FM;;inactive
UO-15;20438;;435.120 ;435.120 ;CW;;re-entered
UO-22;21575;145.900/145.975;435.120 ;;9600bps FSK;UOSAT5-11 12;inactive
UO-36;25693;145.960 ;437.400/437.025;;38400bps FSK;UO121-11 12;inactive
UPMSat;23607;;137.955 ;;;;unknown
UPMSat-2;46276;;437.405 ;;1200bps FSK;UPMST2;re-entered
UPSat;42716;;435.765 ;;9600bps GMSK;GND;re-entered
UreSat-1;56992;145.925/145.975;436.888 ;436.888 ;50*/300/1k2-9k6 FSK FM CW*;AO4URE;re-entered
URSA MAIOR;42776;;435.950;;9600bps FSK;URSAMR;re-entered
USNAP1;44355;28.120/145.825;145.825/435.350/437.605*;;1k2/9k6* FSK;USNAP1;inactive
USS Langley;40652;28.120/145.825;437.475/435.350;2404.000 ;9600bps FSK PSK31;;inactive
UTMN;53376;;435.670 ;;2k4/4k8/9k6* GMSK_USP;RS23S;re-entered
UTMN-2;57203;;435.485/436.125*;;2k4/4k8*/9k6 GMSK_USP;RS27S;active
Ut-ProSat-1;;;;;;;to be launched
UVSQ-Sat;47438;145.905 ;437.020 ;;1k2/9k6* BPSK FM*;LATMOS;re-entered
UVSQ-SAT-NG;63251;;401.850/2208.000;;9600bps BPSK FM;UVSQ;active
UWE-1;28892;;437.505 ;;1200bps AFSK;DP0UWE;inactive
UWE-2;35934;;437.385 ;437.385 ;1200bps AFSK CW;DP0UWF;inactive
UWE-3;39446;;435.000/436.395/437.385*;;9600bps GMSK CW;DP0UWG;inactive
UWE-4;43880;437.375 ;435.600*/437.375/437.385;;9600bps FSK Digipeater;DP0UWH;active
VANGUARD;;;;;;;unknown
VanZyl-2;;;;;;;unknown
VDNH-80;44392;;436.500 ;;4800bps mobitex;;re-entered
VEERY-FS1;52777;;137.950 ;;FM;;inactive
VELOX-I;40057;;145.980 ;145.980 ;9600bps FSK CW;VELOXI;inactive
VELOX-2;41171;;145.930 ;145.930 ;1200bps BPSK CW;VELOX2;re-entered
VELOX-AM;57482;;437.125 ;;4800bps FSK;;inactive
VELOX-P2;39438;437.305 ;145.980 ;145.980 ;1200bps BPSK CW;;inactive
VELOX-III;41935;;437.375 ;437.375 ;1200bps AFSK CW;JG6YBW;active
VELOX-IV;;;437.225 ;;9600bps GMSK;;to be launched
Venta-1;42791;;437.325/2289.250;;9600bps;YL1VA;inactive
Vermont Lunar;39407;;437.305 ;;9600bps FSK;W1VTC2;re-entered
Veronika;58261;;145.925/436.680;;9600bps GFSK;OM9VER;re-entered
Vigoride-6;56196;;400.500/400.524 ;;38k4 FSK;;unkown
VisionCube;;;437.425 ;;9600bps GMSK;;unkown
Vizard;53386;;437.800 ;;2400bps GMSK_USP;RS33S;re-entered
Vizard-ion;61749;;436.870 ;;9600bps GFSK;RS68S;active
VIZARD-meteo;57189;;437.825 ;;2k4/4k8/9k6* GMSK_USP;RS38S;active
Vladivostok-1;61751;;436.805 ;;LoRa;;unknown
Voenmeh;53373;;436.050 ;;2400bps GMSK_USP;RS29S;re-entered
VO-52;28650;435.220-435.280;145.930-145.870;145.936 ;SSB Carrier;Indian;inactive
VO-52;28650;435.225-435.275;145.925-145.875;145.860 ;SSB CW;Dutch;inactive
VO-96;43775;435.340 ;145.900 ;;FM CTCSS 67.0Hz;;inactive
VR3X-A;47463;;915.600 ;915.600 ;CW;;inactive
VR3X-B;47467;;915.600 ;915.600 ;CW;;inactive
VR3X-C;47524;;915.600 ;915.600 ;CW;;inactive
VSCP-1A;;;;;;;to be launched
VSCP-1B;;;;;;;to be launched
VZLUsat-1;42790;;437.240 ;437.240 ;4800bps MSK CW*;VZLUSAT1;re-entered
VZLUsat-2;51085;;437.325 ;;1k2/4k8*/9k6 MSK;;active
WaratahSeed-1;60469;;400.650 ;;1200bps BPSK;VK2USY;unknown
WARP-01;47924;;437.425 ;437.425 ;1k2GFSK 4FSK CW*;JQ1ZTK;re-entered
WASEDA-SAT-ZERO;;;437.200 ;437.200 ;1k2FSK CW;;failure
WASEDA-SAT-ZERO-II;;;437.200 ;437.200 ;1k2FSK CW;;to be launched
WASEDA-SAT2;36574;;437.485 ;437.485 ;1200bps PCM-FSK CW;WASEDA;re-entered
WASEDA-SAT3;41933;;437.290 ;437.290 ;1200bps PCM-FSK CW;;re-entered
WENTIAN;53239;;;;;;inactive
WE_WISH;38856;;437.515 ;437.505 ;2400bps FM SSTV CW;JQ1ZIJ;re-entered
WildTrackCube-SIMBA;47941;;435.310 ;;1k2/9k6* FSK;;active
WISeSat-5/6/7;;;401.700 ;;;;unknown
Wisseed-Sat;60955;;;;;;unknown
WNISAT-1;39423;;467.674 ;;;;non-amateur
WO-18;20441;;437.104/437.075;;1200bps PSK;;inactive
WO-39;26061;145.860 ;437.070/437.175;;9600bps FSK;;inactive
Wren;39435;;437.405 ;437.405 ;1200bps FSK CW;;inactive
WREN-1;60478;;401.750 ;;4800bps GMSK;;unknown
W-Series-4;;;;;;;unknown
Xatcobeo;38082;;437.365/145.940;437.365 ;1200bps FFSK SSR CW;;re-entered
XCUBE-1;62400;;2245.000 ;;40k_BPSK FM;;inactive
Xiaoxiang-1;41842;;437.500/437.525;2401.600 ;9600bps GMSK;;re-entered
Xiaoxiang-2;43155;435.350/2403.000/5653.000;435.350*/2403.000/5833.000;;9k6 GMSK/5Mbps OFDM;;re-entered
Xiaoxiang-3;43664;435.875/2406.000/5656.000;435.875/2406.000/5836.000;;9k6 GMSK/5Mbps OFDM;;unknown
Xiaoxiang-4;43669;435.925/2409.000/5659.000;435.925*/2409.000/5839.000;;9k6 GMSK/5Mbps OFDM;;active
Xiaoxiang-5;43553;436.025/2412.000/5665.000;436.025/2412.000/5842.000;;9k6 GMSK/5Mbps OFDM;;re-entered
Xiaoxiang-6;43158;436.100/2415.000/5667.000;436.100*/2415.000/5845.000;;9k6 GMSK/5Mbps OFDM;;re-entered
X-CubeSat;42707;145.860 ;437.020 ;;1200bps AFSK FM;ON01FR;re-entered
XI-IV;27848;;437.490 ;436.848 ;1200bps AFSK CW*;JQ1YCW;active
XI-V;28895;;437.345 ;437.465 ;1200bps AFSK CW*;JQ1YGW;active
XO-53;28894;;437.250 ;;9600bps FSK;SSETI1;inactive
XW-1;36122;145.925-145.975;435.765-435.715;;SSB inverting;BJ1SA-11 12;inactive
XW-1;36122;145.825 ;435.675 ;;FM tone 67Hz;;inactive
XW-1;36122;;435.790 ;435.790 ;CW;BJ1SA;active
XW-2A;40903;435.030-435.050;145.685-145.665;145.640/145.660;9k6/19k2 GMSK/CW*;BJ1SB;re-entered
XW-2B;40911;435.090-435.110;145.750-145.730;145.705/145.725;9k6/19k2 GMSK/CW*;BJ1SC;re-entered
XW-2C;40906;435.150-435.170;145.815-145.795;145.770/145.790;9k6/19k2 GMSK/CW*;BJ1SD;re-entered
XW-2D;40907;435.210-435.230;145.880-145.860;145.835/145.855;9k6/19k2 GMSK/CW*;BJ1SE;re-entered
XW-2E;40909;435.270-435.290;145.935-145.915;145.890/145.910;9k6 GMSK/CW*;BJ1SF;re-entered
XW-2F;40910;435.330-435.350;146.000-145.980;145.955/145.975;9k6 GMSK/CW*;BJ1SG;re-entered
XW-3;50466;145.855-145.885;435.195-435.165;;VHF/UHF SSB*;;inactive
XW-3;50466;;435.725 ;;4k8*GMSK telemetry;CAS9;active
XW-3;50466;;;435.575 ;CW*;;inactive
